timesTamp,parameterName,sensorId,RMSVelocityH,RMSVelocityV,RMSVelocityA,mae,anomaly,severity
2025-12-01 20:30:00,Pump_3,189310003,1.182,2.642,1.878,0.06429451621306456,True,Crítica
2025-12-01 21:00:00,Pump_3,189310003,1.184,2.662,1.883,0.06439915168660303,True,Crítica
2025-12-01 21:30:00,Pump_3,189310003,1.172,2.66,1.886,0.06466982985262816,True,Crítica
2025-12-01 22:00:00,Pump_3,189310003,1.168,2.644,1.889,0.06490992866850089,True,Crítica
2025-12-01 22:30:00,Pump_3,189310003,1.165,2.653,1.888,0.06511953713273425,True,Crítica
2025-12-01 23:00:00,Pump_3,189310003,1.177,2.647,1.88,0.06536722617721002,True,Crítica
2025-12-01 23:30:00,Pump_3,189310003,1.174,2.664,1.887,0.0655365475588133,True,Crítica
2025-12-02 00:00:00,Pump_3,189310003,1.169,2.661,1.878,0.06589644526086562,True,Crítica
2025-12-02 00:30:00,Pump_3,189310003,1.179,2.662,2.175,0.06607592342211471,True,Crítica
2025-12-02 01:00:00,Pump_3,189310003,1.164,2.657,1.878,0.06832135826948543,True,Crítica
2025-12-02 01:30:00,Pump_3,189310003,1.172,2.664,1.886,0.06853836383418486,True,Crítica
2025-12-02 02:00:00,Pump_3,189310003,1.17,2.668,1.892,0.0687469431299996,True,Crítica
2025-12-02 02:30:00,Pump_3,189310003,1.176,2.659,2.18,0.06910925508598768,True,Crítica
2025-12-02 03:00:00,Pump_3,189310003,1.158,2.662,1.878,0.0712173623830378,True,Crítica
2025-12-02 03:30:00,Pump_3,189310003,1.16,2.664,1.888,0.07120604174185004,True,Crítica
2025-12-02 04:00:00,Pump_3,189310003,1.162,3.187,1.883,0.0711612253502163,True,Crítica
2025-12-02 04:30:00,Pump_3,189310003,1.171,2.667,1.883,0.0737552948047695,True,Crítica
2025-12-02 05:00:00,Pump_3,189310003,1.158,2.659,1.897,0.07378581524856213,True,Crítica
2025-12-02 05:30:00,Pump_3,189310003,1.168,2.672,1.893,0.073720101692097,True,Crítica
2025-12-02 06:00:00,Pump_3,189310003,1.158,2.671,1.884,0.07379001969777113,True,Crítica
2025-12-02 06:30:00,Pump_3,189310003,1.17,2.668,1.895,0.07367529795495528,True,Crítica
2025-12-02 07:00:00,Pump_3,189310003,1.16,2.674,1.886,0.0736783637488618,True,Crítica
2025-12-02 07:30:00,Pump_3,189310003,1.165,2.662,1.885,0.07358452637121535,True,Crítica
2025-12-02 08:00:00,Pump_3,189310003,1.152,2.661,1.888,0.07348067814152191,True,Crítica
2025-12-02 08:30:00,Pump_3,189310003,1.168,2.659,1.894,0.07341211637898913,True,Crítica
2025-12-02 09:00:00,Pump_3,189310003,1.161,2.677,1.895,0.0734508337017966,True,Crítica
2025-12-02 09:30:00,Pump_3,189310003,1.164,2.661,1.884,0.0734242445507169,True,Crítica
2025-12-02 10:00:00,Pump_3,189310003,1.157,2.672,1.89,0.07335318129183589,True,Crítica
2025-12-02 10:30:00,Pump_3,189310003,1.15,2.679,1.895,0.07347205798717374,True,Crítica
2025-12-02 11:00:00,Pump_3,189310003,1.161,2.677,1.901,0.0737248931330104,True,Crítica
2025-12-02 11:30:00,Pump_3,189310003,1.151,2.674,1.903,0.0740461103963292,True,Crítica
2025-12-02 12:00:00,Pump_3,189310003,1.155,2.666,1.897,0.07431764120589637,True,Crítica
2025-12-02 12:30:00,Pump_3,189310003,1.148,2.664,1.908,0.07458001289023097,True,Crítica
2025-12-02 13:00:00,Pump_3,189310003,1.162,2.676,1.905,0.07384083260562771,True,Crítica
2025-12-02 13:30:00,Pump_3,189310003,1.161,2.678,1.901,0.07411457280904944,True,Crítica
2025-12-02 14:00:00,Pump_3,189310003,1.147,3.261,1.911,0.07429943994884675,True,Crítica
2025-12-02 14:30:00,Pump_3,189310003,1.154,2.668,1.897,0.07746990031537113,True,Crítica
2025-12-02 15:00:00,Pump_3,189310003,1.145,2.674,1.907,0.07609050059376883,True,Crítica
2025-12-02 15:30:00,Pump_3,189310003,1.158,2.683,1.909,0.07656008699259109,True,Crítica
2025-12-02 16:00:00,Pump_3,189310003,1.153,2.676,1.904,0.07692774704810132,True,Crítica
2025-12-02 16:30:00,Pump_3,189310003,1.141,2.668,1.907,0.07459191503161242,True,Crítica
2025-12-02 17:00:00,Pump_3,189310003,1.157,2.67,1.912,0.07482461250240265,True,Crítica
2025-12-02 17:30:00,Pump_3,189310003,1.149,2.677,1.916,0.07512860256488677,True,Crítica
2025-12-02 18:00:00,Pump_3,189310003,1.149,2.679,1.902,0.07532686681150763,True,Crítica
2025-12-02 18:30:00,Pump_3,189310003,1.141,2.676,1.906,0.07551882164593104,True,Crítica
2025-12-02 19:00:00,Pump_3,189310003,1.148,2.682,1.918,0.07566304755093323,True,Crítica
2025-12-02 19:30:00,Pump_3,189310003,1.142,2.671,1.919,0.07588377537425416,True,Crítica
2025-12-02 20:00:00,Pump_3,189310003,1.151,2.684,1.917,0.07611774879376015,True,Crítica
2025-12-02 20:30:00,Pump_3,189310003,1.153,2.682,1.92,0.07641257922450749,True,Crítica
2025-12-02 21:00:00,Pump_3,189310003,1.14,2.68,1.925,0.07659684048509004,True,Crítica
2025-12-02 21:30:00,Pump_3,189310003,1.147,2.669,1.921,0.07674307360118236,True,Crítica
2025-12-02 22:00:00,Pump_3,189310003,1.142,2.673,1.917,0.07685441972434945,True,Crítica
2025-12-02 22:30:00,Pump_3,189310003,1.14,2.676,1.91,0.07694283654564114,True,Crítica
2025-12-02 23:00:00,Pump_3,189310003,1.144,2.687,1.914,0.07700113401724537,True,Crítica
2025-12-02 23:30:00,Pump_3,189310003,1.134,2.689,1.922,0.07701498900531784,True,Crítica
2025-12-03 00:00:00,Pump_3,189310003,1.139,2.686,1.924,0.07722857525472077,True,Crítica
2025-12-03 00:30:00,Pump_3,189310003,1.144,2.689,1.928,0.07742225400223872,True,Crítica
2025-12-03 01:00:00,Pump_3,189310003,1.137,2.678,1.922,0.077647950694153,True,Crítica
2025-12-03 01:30:00,Pump_3,189310003,1.141,2.688,1.926,0.07762775108256198,True,Crítica
2025-12-03 02:00:00,Pump_3,189310003,1.14,2.674,1.931,0.07767362211303487,True,Crítica
2025-12-03 02:30:00,Pump_3,189310003,1.128,2.689,1.931,0.07428546370311245,True,Crítica
2025-12-03 03:00:00,Pump_3,189310003,1.129,2.681,1.935,0.07461617807878598,True,Crítica
2025-12-03 03:30:00,Pump_3,189310003,1.127,2.693,1.937,0.0749158944145816,True,Crítica
2025-12-03 04:00:00,Pump_3,189310003,1.13,2.677,1.923,0.07517030288995145,True,Crítica
2025-12-03 04:30:00,Pump_3,189310003,1.132,2.689,1.921,0.07530592232278294,True,Crítica
2025-12-03 05:00:00,Pump_3,189310003,1.129,2.685,1.924,0.07557268238596827,True,Crítica
2025-12-03 05:30:00,Pump_3,189310003,1.124,2.681,1.931,0.07573017257491926,True,Crítica
2025-12-03 06:00:00,Pump_3,189310003,1.129,2.681,1.927,0.07594856816824799,True,Crítica
2025-12-03 06:30:00,Pump_3,189310003,1.131,2.687,1.935,0.07613866698549598,True,Crítica
2025-12-03 07:00:00,Pump_3,189310003,1.132,2.677,1.931,0.07644541104787371,True,Crítica
2025-12-03 07:30:00,Pump_3,189310003,1.124,2.687,1.936,0.07651594689740002,True,Crítica
2025-12-03 08:00:00,Pump_3,189310003,1.127,2.681,1.947,0.07684232948334674,True,Crítica
2025-12-03 08:30:00,Pump_3,189310003,1.137,2.687,1.945,0.07704777057983614,True,Crítica
2025-12-03 09:00:00,Pump_3,189310003,1.13,2.697,1.932,0.0771570238783583,True,Crítica
2025-12-03 09:30:00,Pump_3,189310003,1.133,2.696,1.941,0.07736377347540063,True,Crítica
2025-12-03 10:00:00,Pump_3,189310003,1.133,2.695,1.945,0.07760685283399567,True,Crítica
2025-12-03 10:30:00,Pump_3,189310003,1.135,2.686,1.936,0.07785425628479073,True,Crítica
2025-12-03 11:00:00,Pump_3,189310003,1.128,2.685,1.948,0.0780272420696305,True,Crítica
2025-12-03 11:30:00,Pump_3,189310003,1.121,2.688,1.951,0.07823444846728246,True,Crítica
2025-12-03 12:00:00,Pump_3,189310003,1.131,2.684,1.955,0.07854726030498911,True,Crítica
2025-12-03 12:30:00,Pump_3,189310003,1.126,2.693,1.937,0.07878444868759608,True,Crítica
2025-12-03 13:00:00,Pump_3,189310003,1.128,2.697,1.952,0.07889201550863856,True,Crítica
2025-12-03 13:30:00,Pump_3,189310003,1.12,2.699,1.949,0.07920833102603315,True,Crítica
2025-12-03 14:00:00,Pump_3,189310003,1.126,2.683,1.944,0.07940509476585496,True,Crítica
2025-12-03 14:30:00,Pump_3,189310003,1.119,2.688,1.957,0.07945362535876263,True,Crítica
2025-12-03 15:00:00,Pump_3,189310003,1.112,2.683,1.949,0.07968347122812379,True,Crítica
2025-12-03 15:30:00,Pump_3,189310003,1.12,2.701,1.953,0.07987531010957513,True,Crítica
2025-12-03 16:00:00,Pump_3,189310003,1.122,2.69,1.959,0.08009731793723973,True,Crítica
2025-12-03 16:30:00,Pump_3,189310003,1.125,2.684,1.955,0.0804523938684494,True,Crítica
2025-12-03 17:00:00,Pump_3,189310003,1.108,2.685,1.965,0.08059810128960447,True,Crítica
2025-12-03 17:30:00,Pump_3,189310003,1.114,2.685,1.961,0.08091724705478964,True,Crítica
2025-12-03 18:00:00,Pump_3,189310003,1.111,2.697,1.953,0.08123626736985158,True,Crítica
2025-12-03 18:30:00,Pump_3,189310003,1.11,2.702,1.951,0.08160550213936912,True,Crítica
2025-12-03 19:00:00,Pump_3,189310003,1.11,2.69,1.958,0.08191811426682255,True,Crítica
2025-12-03 19:30:00,Pump_3,189310003,1.107,2.701,1.971,0.0821920132453409,True,Crítica
2025-12-03 20:00:00,Pump_3,189310003,1.117,2.696,1.956,0.08264308866678638,True,Crítica
2025-12-03 20:30:00,Pump_3,189310003,1.117,2.697,1.959,0.082935098470991,True,Crítica
2025-12-03 21:00:00,Pump_3,189310003,1.119,2.699,1.969,0.08308469517398945,True,Crítica
2025-12-03 21:30:00,Pump_3,189310003,1.107,2.693,1.957,0.08339538629802574,True,Crítica
2025-12-03 22:00:00,Pump_3,189310003,1.103,2.704,1.969,0.08365799073971816,True,Crítica
2025-12-03 22:30:00,Pump_3,189310003,1.12,2.705,1.961,0.08405401552105979,True,Crítica
2025-12-03 23:00:00,Pump_3,189310003,1.115,2.687,1.967,0.08427221961685877,True,Crítica
2025-12-03 23:30:00,Pump_3,189310003,1.107,2.692,1.965,0.08445253186924344,True,Crítica
2025-12-04 00:00:00,Pump_3,189310003,1.109,2.692,1.972,0.08472825301548176,True,Crítica
2025-12-04 00:30:00,Pump_3,189310003,1.102,2.692,1.966,0.08496217288878567,True,Crítica
2025-12-04 01:00:00,Pump_3,189310003,1.108,2.698,1.964,0.08530758235180375,True,Crítica
2025-12-04 01:30:00,Pump_3,189310003,1.113,2.704,1.968,0.08548150403350208,True,Crítica
2025-12-04 02:00:00,Pump_3,189310003,1.097,2.697,1.965,0.08565488980696438,True,Crítica
2025-12-04 02:30:00,Pump_3,189310003,1.11,2.69,1.981,0.08605802839440505,True,Crítica
2025-12-04 03:00:00,Pump_3,189310003,1.11,2.7,1.97,0.08628776398748639,True,Crítica
2025-12-04 03:30:00,Pump_3,189310003,1.094,2.692,1.983,0.08650818843122327,True,Crítica
2025-12-04 04:00:00,Pump_3,189310003,1.11,2.695,1.97,0.08683208457184949,True,Crítica
2025-12-04 04:30:00,Pump_3,189310003,1.107,2.709,1.985,0.08701067509695234,True,Crítica
2025-12-04 05:00:00,Pump_3,189310003,1.103,2.698,1.976,0.08746124956732938,True,Crítica
2025-12-04 05:30:00,Pump_3,189310003,1.111,2.702,1.99,0.087636236624955,True,Crítica
2025-12-04 06:00:00,Pump_3,189310003,1.1,2.705,1.986,0.08792490148027728,True,Crítica
2025-12-04 06:30:00,Pump_3,189310003,1.103,2.703,1.978,0.08822802136366735,True,Crítica
2025-12-04 07:00:00,Pump_3,189310003,1.105,2.711,1.98,0.08841544702117529,True,Crítica
2025-12-04 07:30:00,Pump_3,189310003,1.1,2.696,1.983,0.08867684022072202,True,Crítica
2025-12-04 08:00:00,Pump_3,189310003,1.094,2.707,1.986,0.08876488213818196,True,Crítica
2025-12-04 08:30:00,Pump_3,189310003,1.106,2.704,1.996,0.0891551040205571,True,Crítica
2025-12-04 09:00:00,Pump_3,189310003,1.099,2.709,1.987,0.08948491194931431,True,Crítica
2025-12-04 09:30:00,Pump_3,189310003,1.099,2.7,1.985,0.08978613465828622,True,Crítica
2025-12-04 10:00:00,Pump_3,189310003,1.087,2.694,1.997,0.09003079617052433,True,Crítica
2025-12-04 10:30:00,Pump_3,189310003,1.104,2.706,1.999,0.09025949193174114,True,Crítica
2025-12-04 11:00:00,Pump_3,189310003,1.103,2.715,1.999,0.09059717700897216,True,Crítica
2025-12-04 11:30:00,Pump_3,189310003,1.088,2.697,1.992,0.09102624319955045,True,Crítica
2025-12-04 12:00:00,Pump_3,189310003,1.102,2.703,1.999,0.09134789492934993,True,Crítica
2025-12-04 12:30:00,Pump_3,189310003,1.09,2.705,1.99,0.09161614751264265,True,Crítica
2025-12-04 13:00:00,Pump_3,189310003,1.1,2.711,1.985,0.0918978457923012,True,Crítica
2025-12-04 13:30:00,Pump_3,189310003,1.095,2.711,1.981,0.09211856936761006,True,Crítica
2025-12-04 14:00:00,Pump_3,189310003,1.085,2.702,1.982,0.0923345429371344,True,Crítica
2025-12-04 14:30:00,Pump_3,189310003,1.087,2.706,1.995,0.09252082793969875,True,Crítica
2025-12-04 15:00:00,Pump_3,189310003,1.098,2.715,1.987,0.09286094330029876,True,Crítica
2025-12-04 15:30:00,Pump_3,189310003,1.096,2.709,1.979,0.09310352874516509,True,Crítica
2025-12-04 16:00:00,Pump_3,189310003,1.094,3.267,1.978,0.09313388426329706,True,Crítica
2025-12-04 16:30:00,Pump_3,189310003,1.096,2.71,1.994,0.09617136092296952,True,Crítica
2025-12-04 17:00:00,Pump_3,189310003,1.097,2.717,1.984,0.09633843806398519,True,Crítica
2025-12-04 17:30:00,Pump_3,189310003,1.093,2.719,1.987,0.09655330050678154,True,Crítica
2025-12-04 18:00:00,Pump_3,189310003,1.101,2.703,1.976,0.09680851684470487,True,Crítica
2025-12-04 18:30:00,Pump_3,189310003,1.094,2.713,1.976,0.0967715927102328,True,Crítica
2025-12-04 19:00:00,Pump_3,189310003,1.1,2.707,1.991,0.09692456081809259,True,Crítica
2025-12-04 19:30:00,Pump_3,189310003,1.091,2.717,1.978,0.09707095062927423,True,Crítica
2025-12-04 20:00:00,Pump_3,189310003,1.085,2.711,1.982,0.09729377290886787,True,Crítica
2025-12-04 20:30:00,Pump_3,189310003,1.104,2.714,1.975,0.0974356712199535,True,Crítica
2025-12-04 21:00:00,Pump_3,189310003,1.09,2.718,1.981,0.09746899338663237,True,Crítica
2025-12-04 21:30:00,Pump_3,189310003,1.094,2.715,1.979,0.09763031491099995,True,Crítica
2025-12-04 22:00:00,Pump_3,189310003,1.089,2.71,1.985,0.09779742001185306,True,Crítica
2025-12-04 22:30:00,Pump_3,189310003,1.101,2.712,1.989,0.09789453839807725,True,Crítica
2025-12-04 23:00:00,Pump_3,189310003,1.095,2.706,1.987,0.09798431965963518,True,Crítica
2025-12-04 23:30:00,Pump_3,189310003,1.084,2.723,1.973,0.0980057906675509,True,Crítica
2025-12-05 00:00:00,Pump_3,189310003,1.088,2.708,1.989,0.09811615585901189,True,Crítica
2025-12-05 00:30:00,Pump_3,189310003,1.096,2.718,1.989,0.09825781317103359,True,Crítica
2025-12-05 01:00:00,Pump_3,189310003,1.091,2.719,1.977,0.09830651117268396,True,Crítica
2025-12-05 01:30:00,Pump_3,189310003,1.088,2.714,1.973,0.09836982814215915,True,Crítica
2025-12-05 02:00:00,Pump_3,189310003,1.098,2.717,1.976,0.09836599413602103,True,Crítica
2025-12-05 02:30:00,Pump_3,189310003,1.087,2.711,1.972,0.09827262114017732,True,Crítica
2025-12-05 03:00:00,Pump_3,189310003,1.101,2.709,1.975,0.09811579742444342,True,Crítica
2025-12-05 03:30:00,Pump_3,189310003,1.085,2.718,1.976,0.09791523960794893,True,Crítica
2025-12-05 04:00:00,Pump_3,189310003,1.091,2.725,1.979,0.09793762820442126,True,Crítica
2025-12-05 04:30:00,Pump_3,189310003,1.094,2.721,1.978,0.09457014138016849,True,Crítica
2025-12-05 05:00:00,Pump_3,189310003,1.099,2.715,1.968,0.09456123684072949,True,Crítica
2025-12-05 05:30:00,Pump_3,189310003,1.098,2.709,1.965,0.09443311943384293,True,Crítica
2025-12-05 06:00:00,Pump_3,189310003,1.089,2.725,1.967,0.09420560429147024,True,Crítica
2025-12-05 06:30:00,Pump_3,189310003,1.093,2.713,1.968,0.09435959514508124,True,Crítica
2025-12-05 07:00:00,Pump_3,189310003,1.102,2.717,1.979,0.09431602388225883,True,Crítica
2025-12-05 07:30:00,Pump_3,189310003,1.099,2.718,1.967,0.09430923068135375,True,Crítica
2025-12-05 08:00:00,Pump_3,189310003,1.098,2.717,1.965,0.09418393719082928,True,Crítica
2025-12-05 08:30:00,Pump_3,189310003,1.095,2.721,1.973,0.09401894028171144,True,Crítica
2025-12-05 09:00:00,Pump_3,189310003,1.101,2.718,1.964,0.09412338027700232,True,Crítica
2025-12-05 09:30:00,Pump_3,189310003,1.087,2.717,1.962,0.0939442292016129,True,Crítica
2025-12-05 10:00:00,Pump_3,189310003,1.098,2.714,1.976,0.0939179899816726,True,Crítica
2025-12-05 10:30:00,Pump_3,189310003,1.099,2.716,1.966,0.09384930161718626,True,Crítica
2025-12-05 11:00:00,Pump_3,189310003,1.093,2.713,1.963,0.09378070657434578,True,Crítica
2025-12-05 11:30:00,Pump_3,189310003,1.103,2.72,1.965,0.0937213556828031,True,Crítica
2025-12-05 12:00:00,Pump_3,189310003,1.087,2.72,1.97,0.09351346903734295,True,Crítica
2025-12-05 12:30:00,Pump_3,189310003,1.103,2.732,1.971,0.09350632630357444,True,Crítica
2025-12-05 13:00:00,Pump_3,189310003,1.085,2.722,1.968,0.09344583528693076,True,Crítica
2025-12-05 13:30:00,Pump_3,189310003,1.095,2.72,1.966,0.09346698920091641,True,Crítica
2025-12-05 14:00:00,Pump_3,189310003,1.096,2.725,1.969,0.09341426208097994,True,Crítica
2025-12-05 14:30:00,Pump_3,189310003,1.085,2.718,1.969,0.0934462247453484,True,Crítica
2025-12-05 15:00:00,Pump_3,189310003,1.092,2.727,1.958,0.0934957451824836,True,Crítica
2025-12-05 15:30:00,Pump_3,189310003,1.102,2.725,1.968,0.0935706177795595,True,Crítica
2025-12-05 16:00:00,Pump_3,189310003,1.088,2.72,1.957,0.0934382882922818,True,Crítica
2025-12-05 16:30:00,Pump_3,189310003,1.086,2.725,1.974,0.09330406324716074,True,Crítica
2025-12-05 17:00:00,Pump_3,189310003,1.093,2.723,1.963,0.0933780228869489,True,Crítica
2025-12-05 17:30:00,Pump_3,189310003,1.092,2.732,1.965,0.09343990670242859,True,Crítica
2025-12-05 18:00:00,Pump_3,189310003,1.094,2.728,1.959,0.09361244005634599,True,Crítica
2025-12-05 18:30:00,Pump_3,189310003,1.089,2.733,1.969,0.09353122183384645,True,Crítica
2025-12-05 19:00:00,Pump_3,189310003,1.096,2.729,1.962,0.09368282328262975,True,Crítica
2025-12-05 19:30:00,Pump_3,189310003,1.104,2.736,1.954,0.09370711182251011,True,Crítica
2025-12-05 20:00:00,Pump_3,189310003,1.103,2.719,1.971,0.0936827364009038,True,Crítica
2025-12-05 20:30:00,Pump_3,189310003,1.101,2.719,1.957,0.09370580680437328,True,Crítica
2025-12-05 21:00:00,Pump_3,189310003,1.087,2.729,1.953,0.09356365940140954,True,Crítica
2025-12-05 21:30:00,Pump_3,189310003,1.097,2.726,1.956,0.0936656767752046,True,Crítica
2025-12-05 22:00:00,Pump_3,189310003,1.086,2.73,1.964,0.09360311069382589,True,Crítica
2025-12-05 22:30:00,Pump_3,189310003,1.097,2.727,1.952,0.09373792846918969,True,Crítica
2025-12-05 23:00:00,Pump_3,189310003,1.1,3.189,1.961,0.09373895462030725,True,Crítica
2025-12-05 23:30:00,Pump_3,189310003,1.09,2.722,1.95,0.09611120610026165,True,Crítica
2025-12-06 00:00:00,Pump_3,189310003,1.09,2.736,1.955,0.09618081601201449,True,Crítica
2025-12-06 00:30:00,Pump_3,189310003,1.092,2.738,1.962,0.09620800533846367,True,Crítica
2025-12-06 01:00:00,Pump_3,189310003,1.096,2.736,1.953,0.09633493417813,True,Crítica
2025-12-06 01:30:00,Pump_3,189310003,1.1,2.729,1.958,0.09629932945916733,True,Crítica
2025-12-06 02:00:00,Pump_3,189310003,1.088,2.726,1.952,0.09633959957126752,True,Crítica
2025-12-06 02:30:00,Pump_3,189310003,1.097,2.736,1.961,0.096383696730635,True,Crítica
2025-12-06 03:00:00,Pump_3,189310003,1.104,2.743,1.961,0.0964265768827331,True,Crítica
2025-12-06 03:30:00,Pump_3,189310003,1.098,2.731,1.949,0.09650718219487413,True,Crítica
2025-12-06 04:00:00,Pump_3,189310003,1.087,2.74,1.958,0.0965395859066108,True,Crítica
2025-12-06 04:30:00,Pump_3,189310003,1.09,2.727,1.944,0.09673318834713598,True,Crítica
2025-12-06 05:00:00,Pump_3,189310003,1.091,2.739,1.944,0.0966113080872743,True,Crítica
2025-12-06 05:30:00,Pump_3,189310003,1.102,2.737,1.951,0.09666084177918152,True,Crítica
2025-12-06 06:00:00,Pump_3,189310003,1.098,2.738,1.962,0.09658573127703796,True,Crítica
2025-12-06 06:30:00,Pump_3,189310003,1.088,2.735,1.944,0.09668715793313365,True,Crítica
2025-12-06 07:00:00,Pump_3,189310003,1.097,2.736,1.961,0.09660419041329832,True,Crítica
2025-12-06 07:30:00,Pump_3,189310003,1.087,2.728,1.957,0.09668027247795713,True,Crítica
2025-12-06 08:00:00,Pump_3,189310003,1.104,2.73,1.951,0.09681592919005616,True,Crítica
2025-12-06 08:30:00,Pump_3,189310003,1.098,2.732,1.949,0.09680177675481388,True,Crítica
2025-12-06 09:00:00,Pump_3,189310003,1.095,2.739,1.942,0.09686204339604958,True,Crítica
2025-12-06 09:30:00,Pump_3,189310003,1.088,2.747,1.952,0.09675449055861154,True,Crítica
2025-12-06 10:00:00,Pump_3,189310003,1.089,2.731,1.956,0.0968781559057203,True,Crítica
2025-12-06 10:30:00,Pump_3,189310003,1.096,2.736,1.941,0.09676954438394236,True,Crítica
2025-12-06 11:00:00,Pump_3,189310003,1.092,2.732,1.957,0.09667867243350622,True,Crítica
2025-12-06 11:30:00,Pump_3,189310003,1.093,2.749,1.944,0.09379306121301949,True,Crítica
2025-12-06 12:00:00,Pump_3,189310003,1.088,2.739,1.942,0.09387850766320344,True,Crítica
2025-12-06 12:30:00,Pump_3,189310003,1.089,2.748,1.955,0.09382742868440473,True,Crítica
2025-12-06 13:00:00,Pump_3,189310003,1.099,2.734,1.947,0.09387253127413725,True,Crítica
2025-12-06 13:30:00,Pump_3,189310003,1.103,2.743,1.944,0.09380593264535195,True,Crítica
2025-12-06 14:00:00,Pump_3,189310003,1.084,2.739,1.955,0.09378684153545566,True,Crítica
2025-12-06 14:30:00,Pump_3,189310003,1.095,2.738,1.955,0.09391929185671298,True,Crítica
2025-12-06 15:00:00,Pump_3,189310003,1.099,2.748,1.948,0.09392818706163521,True,Crítica
2025-12-06 15:30:00,Pump_3,189310003,1.091,2.744,1.957,0.09392371463696397,True,Crítica
2025-12-06 16:00:00,Pump_3,189310003,1.091,2.734,1.954,0.09410779142370854,True,Crítica
2025-12-06 16:30:00,Pump_3,189310003,1.089,2.739,1.958,0.0940325882375643,True,Crítica
2025-12-06 17:00:00,Pump_3,189310003,1.084,2.733,1.944,0.09419691101037425,True,Crítica
2025-12-06 17:30:00,Pump_3,189310003,1.078,2.742,1.959,0.0942084910126586,True,Crítica
2025-12-06 18:00:00,Pump_3,189310003,1.097,2.742,1.961,0.09448167799537045,True,Crítica
2025-12-06 18:30:00,Pump_3,189310003,1.077,2.738,1.954,0.0945314399210995,True,Crítica
2025-12-06 19:00:00,Pump_3,189310003,1.082,2.752,1.954,0.09469227328324235,True,Crítica
2025-12-06 19:30:00,Pump_3,189310003,1.092,2.749,1.961,0.094868663379499,True,Crítica
2025-12-06 20:00:00,Pump_3,189310003,1.085,2.747,1.953,0.094986848537191,True,Crítica
2025-12-06 20:30:00,Pump_3,189310003,1.088,2.753,1.96,0.09524555617432744,True,Crítica
2025-12-06 21:00:00,Pump_3,189310003,1.072,2.737,1.966,0.09550602718727037,True,Crítica
2025-12-06 21:30:00,Pump_3,189310003,1.078,2.743,1.953,0.09581293479677992,True,Crítica
2025-12-06 22:00:00,Pump_3,189310003,1.084,2.741,1.965,0.09585977944714906,True,Crítica
2025-12-06 22:30:00,Pump_3,189310003,1.075,2.75,1.964,0.09601720311070341,True,Crítica
2025-12-06 23:00:00,Pump_3,189310003,1.079,2.743,1.957,0.09637650558810915,True,Crítica
2025-12-06 23:30:00,Pump_3,189310003,1.08,2.751,1.96,0.09653550386973235,True,Crítica
2025-12-07 00:00:00,Pump_3,189310003,1.081,2.742,1.96,0.09670924766890379,True,Crítica
2025-12-07 00:30:00,Pump_3,189310003,1.081,2.743,1.967,0.09686245976782,True,Crítica
2025-12-07 01:00:00,Pump_3,189310003,1.066,2.749,1.958,0.09695643496916526,True,Crítica
2025-12-07 01:30:00,Pump_3,189310003,1.067,2.746,1.955,0.09734352681574626,True,Crítica
2025-12-07 02:00:00,Pump_3,189310003,1.08,2.737,1.962,0.09768029869297064,True,Crítica
2025-12-07 02:30:00,Pump_3,189310003,1.074,2.743,1.957,0.09773688451991808,True,Crítica
2025-12-07 03:00:00,Pump_3,189310003,1.07,2.751,1.964,0.09793156132551167,True,Crítica
2025-12-07 03:30:00,Pump_3,189310003,1.072,2.751,1.964,0.09825050811307734,True,Crítica
2025-12-07 04:00:00,Pump_3,189310003,1.073,2.738,1.969,0.09847258581860895,True,Crítica
2025-12-07 04:30:00,Pump_3,189310003,1.066,2.755,1.973,0.0987318595758846,True,Crítica
2025-12-07 05:00:00,Pump_3,189310003,1.077,2.748,1.956,0.0990886314844829,True,Crítica
2025-12-07 05:30:00,Pump_3,189310003,1.066,2.745,1.964,0.09927438885435645,True,Crítica
2025-12-07 06:00:00,Pump_3,189310003,1.06,2.745,1.971,0.09940329977813492,True,Crítica
2025-12-07 06:30:00,Pump_3,189310003,1.066,2.74,1.97,0.09977144831083037,True,Crítica
2025-12-07 07:00:00,Pump_3,189310003,1.056,2.737,1.971,0.09995389576741702,True,Crítica
2025-12-07 07:30:00,Pump_3,189310003,1.066,2.742,1.975,0.10015666726827657,True,Crítica
2025-12-07 08:00:00,Pump_3,189310003,1.063,2.742,1.972,0.1004028210303948,True,Crítica
2025-12-07 08:30:00,Pump_3,189310003,1.057,2.748,1.968,0.10064574442352595,True,Crítica
2025-12-07 09:00:00,Pump_3,189310003,1.057,2.745,1.966,0.10089183903514105,True,Crítica
2025-12-07 09:30:00,Pump_3,189310003,1.062,2.745,1.977,0.10104629356923472,True,Crítica
2025-12-07 10:00:00,Pump_3,189310003,1.061,2.74,1.963,0.10130937065006802,True,Crítica
2025-12-07 10:30:00,Pump_3,189310003,1.059,2.743,1.977,0.1014630300182004,True,Crítica
2025-12-07 11:00:00,Pump_3,189310003,1.058,2.741,1.969,0.10161295364951231,True,Crítica
2025-12-07 11:30:00,Pump_3,189310003,1.054,2.754,1.982,0.10181721248342569,True,Crítica
2025-12-07 12:00:00,Pump_3,189310003,1.062,2.751,1.967,0.10214885598479267,True,Crítica
2025-12-07 12:30:00,Pump_3,189310003,1.066,2.746,1.976,0.1023684885185609,True,Crítica
